StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent_BBB,Consent_Prolific,ParticipantID,Metainfo_Browser,Metainfo_Version,Metainfo_Operating System,Metainfo_Resolution,govt_trust_1,govt_trust_2,govt_trust_3,govt_trust_4,internet_trust_1,internet_trust_2,internet_trust_3,internet_trust_4,internet_trust_5,internet_trust_6,internet_trust_7,internet_trust_8,ssa_trust_1,ssa_trust_2,ssa_trust_3,ssa_trust_4,ssa_trust_5,ssa_trust_6,ssa_trust_7,ssa_trust_8,ssa_trust_9,ssa_trust_10,OnlineShopping,BID,surveyArm,PROLIFIC_PID,PID
7/26/2022 22:49,7/26/2022 22:52,IP Address,100,184,TRUE,7/26/2022 22:52,R_3G39FT5KamTklub,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Neither Agree nor Disagree,Disagree,Slightly Disagree,Agree,Agree,Strongly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Once a month,,arm1_control,610b88a14eed14f2b8b17b86,610b88a14eed14f2b8b17b86
7/26/2022 22:52,7/26/2022 22:53,IP Address,100,86,TRUE,7/26/2022 22:53,R_2R9AC0on1MD4ONi,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1440x900,Very little,Angry,Never,Government should do more to solve problems.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,,arm1_control,61119e3139b8346b3ef32bf0,61119e3139b8346b3ef32bf0
7/26/2022 22:49,7/26/2022 22:55,IP Address,100,332,TRUE,7/26/2022 22:55,R_2SlylENKABfRD9s,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Disagree,Once a year,,arm4_interactive,62b6b152afc0e48dcd63c05e,62b6b152afc0e48dcd63c05e
7/26/2022 22:52,7/26/2022 22:55,IP Address,100,147,TRUE,7/26/2022 22:55,R_21zSKCqxBoqEmOa,,,,,anonymous,EN,,Yes,,Opera,88.0.4412.85,Windows NT 10.0,1920x1080,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Strongly Agree,Slightly Agree,Strongly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,A few times a year,,arm4_interactive,62bf498225d76690dec43d8f,62bf498225d76690dec43d8f
7/26/2022 22:54,7/26/2022 22:57,IP Address,100,160,TRUE,7/26/2022 22:57,R_ODXAQf2syTCr7dn,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Very little,Angry,Never,Government is doing too many things better left to businesses and individuals.,Neither Agree nor Disagree,Disagree,Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Strongly Disagree,Disagree,Slightly Disagree,Strongly Disagree,Neither Agree nor Disagree,Disagree,Once a month,,arm1_control,5ee138e603074250cc12b4a3,5ee138e603074250cc12b4a3
7/26/2022 22:45,7/26/2022 22:58,IP Address,100,787,TRUE,7/26/2022 22:58,R_2bZclvm8FxFBPFq,,,,,anonymous,EN,,Yes,,Firefox,102,Macintosh,1440x900,Some,Basically content,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Disagree,Slightly Agree,Agree,Agree,Strongly Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Once a week,,arm1_control,5e5bf32829348a3cb01ffaa1,5e5bf32829348a3cb01ffaa1
7/26/2022 22:55,7/26/2022 23:00,IP Address,100,288,TRUE,7/26/2022 23:00,R_1mRDOThtVSrPIin,,,,,anonymous,EN,,Yes,,Safari iPhone,15.1,iPhone,414x896,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Disagree,Disagree,Disagree,Agree,Agree,Strongly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Once a week,,arm4_interactive,5f4af662edeb8515330d6405,5f4af662edeb8515330d6405
7/26/2022 22:57,7/26/2022 23:00,IP Address,100,185,TRUE,7/26/2022 23:00,R_1H2Cwbye7TiijaQ,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,432x960,Very little,Frustrated,Never,Government is doing too many things better left to businesses and individuals.,Disagree,Disagree,Slightly Disagree,Agree,Agree,Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm1_control,57d810f1813eb30001825b65,57d810f1813eb30001825b65
7/26/2022 23:03,7/26/2022 23:04,IP Address,100,88,TRUE,7/26/2022 23:04,R_Zn7HtUOOrcstlkZ,,,,,anonymous,EN,,Yes,,Firefox,100,Macintosh,1440x900,Very little,Angry,Only some of the time,Government should do more to solve problems.,Agree,Neither Agree nor Disagree,Disagree,Agree,Slightly Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Slightly Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Slightly Disagree,Once a month,,arm1_control,62cd8ac3e6e24647b98818cf,62cd8ac3e6e24647b98818cf
7/26/2022 22:50,7/26/2022 23:04,IP Address,100,873,TRUE,7/26/2022 23:04,R_1IH1k8taCvyYsQq,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,390x844,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Agree,Agree,Agree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Once a week,,arm4_interactive,5641ce9017bdbe000b2a0a3b,5641ce9017bdbe000b2a0a3b
7/26/2022 23:04,7/26/2022 23:06,IP Address,100,110,TRUE,7/26/2022 23:06,R_1Ehv3gNizD8vRwL,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,432x864,None at all,Angry,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Once a month,,arm1_control,62caff3bc44f4d702b6e2e35,62caff3bc44f4d702b6e2e35
7/26/2022 23:00,7/26/2022 23:06,IP Address,100,379,TRUE,7/26/2022 23:06,R_1dgC6M6Ma2N4OEw,,,,,anonymous,EN,,Yes,,Chrome,102.0.5005.167,Windows NT 10.0,1366x768,Quite a lot,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Disagree,Disagree,Slightly Agree,Agree,Agree,Strongly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a week / Daily,,arm4_interactive,5dd9923922749791b319fc19,5dd9923922749791b319fc19
7/26/2022 23:03,7/26/2022 23:09,IP Address,100,358,TRUE,7/26/2022 23:09,R_28UvMyDoyL2kUX2,,,,,anonymous,EN,,Yes,,Opera,88.0.4412.85,Windows NT 10.0,1768x992,Quite a lot,Frustrated,Most of the time,Government should do more to solve problems.,Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Once a month,,arm1_control,60ded53d38608c2fa0d1ac4f,60ded53d38608c2fa0d1ac4f
7/26/2022 22:59,7/26/2022 23:10,IP Address,100,665,TRUE,7/26/2022 23:10,R_1etsmqZuibwpI7L,,,,,anonymous,EN,,Yes,,Firefox,103,Android 10,408x907,Some,Angry,Never,Government should do more to solve problems.,Agree,Slightly Disagree,Slightly Disagree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Disagree,Once a month,,arm4_interactive,62db607906a1c0be0039aa32,62db607906a1c0be0039aa32
7/26/2022 23:09,7/26/2022 23:11,IP Address,100,156,TRUE,7/26/2022 23:11,R_1mPIaPH21hQQ9XC,,,,,anonymous,EN,,Yes,,Safari,13.1,Macintosh,820x1180,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,A few times a year,,arm4_interactive,6150a7aff22eb4723de2341a,6150a7aff22eb4723de2341a
7/26/2022 23:06,7/26/2022 23:11,IP Address,100,327,TRUE,7/26/2022 23:11,R_3R2RhRAaoJ0DXod,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a month,,arm4_interactive,5e3760815bfa436fd256b2e9,5e3760815bfa436fd256b2e9
7/26/2022 23:06,7/26/2022 23:11,IP Address,100,346,TRUE,7/26/2022 23:11,R_1i3dgJTvCupNkXM,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Slightly Agree,Agree,Slightly Agree,Agree,Slightly Agree,Strongly Disagree,Slightly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Strongly Disagree,A few times a year,,arm1_control,5d17ce93ac37cd0019535088,5d17ce93ac37cd0019535088
7/26/2022 23:10,7/26/2022 23:14,IP Address,100,251,TRUE,7/26/2022 23:14,R_1kLGE6UD6cXjMgs,,,,,anonymous,EN,,Yes,,Edge,103.0.1264.71,Windows NT 10.0,1366x768,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Disagree,Agree,Slightly Disagree,Strongly Disagree,Slightly Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Once a week,,arm1_control,5c51d7f198b0ff000110dba8,5c51d7f198b0ff000110dba8
7/26/2022 23:09,7/26/2022 23:14,IP Address,100,308,TRUE,7/26/2022 23:14,R_3QlMTZgcxxWgFeV,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,385x854,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Strongly Disagree,Disagree,Neither Agree nor Disagree,Disagree,Slightly Agree,Slightly Agree,Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a week / Daily,,arm4_interactive,5d6dabff70ef9500197827d4,5d6dabff70ef9500197827d4
7/26/2022 23:09,7/26/2022 23:15,IP Address,100,386,TRUE,7/26/2022 23:15,R_1gziNFLZqlSV4mO,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1280x720,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Disagree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,A few times a year,,arm4_interactive,62d63f972993d71895856933,62d63f972993d71895856933
7/26/2022 23:13,7/26/2022 23:16,IP Address,100,178,TRUE,7/26/2022 23:16,R_vxHGu7gIVzhMBmF,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Some,Frustrated,Never,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Disagree,Slightly Disagree,Slightly Agree,Disagree,Strongly Disagree,Slightly Agree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Strongly Disagree,Disagree,Slightly Disagree,Slightly Disagree,Disagree,A few times a week / Daily,,arm1_control,5c022a94d183df000141f1e2,5c022a94d183df000141f1e2
7/26/2022 23:31,7/26/2022 23:37,IP Address,100,406,TRUE,7/26/2022 23:37,R_PMQsyMYsPEYz841,,,,,anonymous,EN,,Yes,,Safari,15.1,Macintosh,1440x900,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Strongly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Once a month,,arm4_interactive,62a8043b4d175a07e5250a72,62a8043b4d175a07e5250a72
7/26/2022 23:28,7/26/2022 23:40,IP Address,100,702,TRUE,7/26/2022 23:40,R_2ASi9kcxqUY9Moz,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,A few times a week / Daily,,arm4_interactive,5f524e7407f3574c7f05fa45,5f524e7407f3574c7f05fa45
