StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Employment,TotalIncome,Race,Education,Age_1,Gender,PID
7/9/2022 15:09,7/9/2022 15:10,IP Address,100,52,TRUE,7/9/2022 15:10,R_2tmNVoDS4C0zmP2,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",33,Male,629ea1a0af4cdcc9fe8a9a4d
7/9/2022 15:10,7/9/2022 15:10,IP Address,100,18,TRUE,7/9/2022 15:10,R_2R7FWadvdv5ZKS2,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,25,Male,5aeb4150174c6e0001a704fe
7/9/2022 15:10,7/9/2022 15:10,IP Address,100,34,TRUE,7/9/2022 15:10,R_3Krxxtoq1uuVuMI,,,,,anonymous,EN,"Not employed, looking for work","$100,000 - $149,999",African American or African (Non-Hispanic),"High school degree or equivalent (e.g., GED)",20,Female,6108c363c95fc665a5d08c32
7/9/2022 15:10,7/9/2022 15:11,IP Address,100,51,TRUE,7/9/2022 15:11,R_0iblkB1wfIkMDIZ,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Graduate or professional degree,61,Male,5e3581ed0082f15283413024
7/9/2022 15:10,7/9/2022 15:11,IP Address,100,55,TRUE,7/9/2022 15:11,R_1cZf56sWdVEVhFt,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",69,Male,5c3c7913b4f22c0001a0809c
7/9/2022 15:10,7/9/2022 15:11,IP Address,100,36,TRUE,7/9/2022 15:11,R_2WAO8Y74Ru3lDgm,,,,,anonymous,EN,"Not employed, NOT looking for work","$0 - $19,999",African American or African (Non-Hispanic),"High school degree or equivalent (e.g., GED)",30,Male,5f6c954679e95605af7b3e8a
7/9/2022 15:10,7/9/2022 15:11,IP Address,100,66,TRUE,7/9/2022 15:11,R_3efvTRn5FT9EfpN,,,,,anonymous,EN,Retired,"$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,76,Male,5f15ba922eed6a21fe83e78a
7/9/2022 15:11,7/9/2022 15:12,IP Address,100,39,TRUE,7/9/2022 15:12,R_cZQ5VP18CHETbe9,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,24,Female,611994820071da2beee434ea
7/9/2022 15:11,7/9/2022 15:12,IP Address,100,63,TRUE,7/9/2022 15:12,R_2rC6ZHggXXtvLnR,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",62,Female,6171bbd074b630c87f2ab0f3
7/9/2022 15:10,7/9/2022 15:12,IP Address,100,79,TRUE,7/9/2022 15:12,R_2AEZhIWhrmMg1TQ,,,,,anonymous,EN,Retired,"$40,000 - $59,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,72,Female,611bef869f91f800ad3b193e
7/9/2022 15:11,7/9/2022 15:12,IP Address,100,36,TRUE,7/9/2022 15:12,R_2aWWB3ANPh8VSWw,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Bachelor degree,49,Female,5e87206614560f0118569c49
7/9/2022 15:11,7/9/2022 15:12,IP Address,100,75,TRUE,7/9/2022 15:12,R_12LQTXWTQBgp0DF,,,,,anonymous,EN,Retired,"$0 - $19,999","Native American, Native Hawaiian or Pacific Islander",Associate degree,70,Male,614f75c032f05a135099017b
7/9/2022 15:11,7/9/2022 15:12,IP Address,100,49,TRUE,7/9/2022 15:12,R_9mhyRnqUcaQByh3,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,67,Male,6151e70a336a52b8af712d41
7/9/2022 15:12,7/9/2022 15:12,IP Address,100,36,TRUE,7/9/2022 15:12,R_2xyEcGhVesTuzCB,,,,,anonymous,EN,Retired,"$0 - $19,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",71,Female,574ce0a57fd0ec000db73aa6
7/9/2022 15:11,7/9/2022 15:12,IP Address,100,65,TRUE,7/9/2022 15:12,R_2ccKTUECKBCvCbW,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,25,Male,62c8837ab39dd03cddfde25b
7/9/2022 15:11,7/9/2022 15:13,IP Address,100,63,TRUE,7/9/2022 15:13,R_30i6RnsDwUgQCDj,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,31,Female,599de70d8a6cc5000128f980
7/9/2022 15:12,7/9/2022 15:13,IP Address,100,59,TRUE,7/9/2022 15:13,R_2CWHEf5DiW94sB4,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$0 - $19,999",Hispanic,"High school degree or equivalent (e.g., GED)",23,Male,5fb0a3d6a8e4224b973e750b
7/9/2022 15:12,7/9/2022 15:13,IP Address,100,78,TRUE,7/9/2022 15:13,R_vOeYcEdd7h6SI8h,,,,,anonymous,EN,"Not employed, NOT looking for work","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Associate degree,68,Female,5bf349126f97050001e6a6e6
7/9/2022 15:12,7/9/2022 15:13,IP Address,100,39,TRUE,7/9/2022 15:13,R_2xK0nqi3Be4gfWU,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,69,Female,56797198c3041a0012b64b5e
7/9/2022 15:12,7/9/2022 15:13,IP Address,100,39,TRUE,7/9/2022 15:13,R_1C90Eu1WhdwcYPF,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Some college but no degree,30,Male,5f9fb315ae6f085ff96c0cac
7/9/2022 15:11,7/9/2022 15:13,IP Address,100,107,TRUE,7/9/2022 15:13,R_ANFlzWgYrI1DaOB,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,58,Female,622a45377f266d99ea297793
7/9/2022 15:13,7/9/2022 15:13,IP Address,100,41,TRUE,7/9/2022 15:13,R_6PCrNePAccPMPv3,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",African American or African (Non-Hispanic),Some college but no degree,57,Female,5a9b7272f05361000171feef
7/9/2022 15:13,7/9/2022 15:13,IP Address,100,41,TRUE,7/9/2022 15:13,R_2uUI0dmPAkP5jYx,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,39,Male,58211fc787f6b90001f13f90
7/9/2022 15:12,7/9/2022 15:13,IP Address,100,96,TRUE,7/9/2022 15:13,R_3DtiOpaUe90JEsy,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,79,Male,55abb1a5fdf99b501fab62e3
7/9/2022 15:11,7/9/2022 15:14,IP Address,100,130,TRUE,7/9/2022 15:14,R_1MR0e7SXkAReDY2,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Some college but no degree,20,Male,5eecf1789af5910cfeb71b53
7/9/2022 15:13,7/9/2022 15:14,IP Address,100,21,TRUE,7/9/2022 15:14,R_3jUnPDWIxWRuwet,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",I prefer not to say,Bachelor degree,23,Prefer not to answer,60fddc61782d31b27035c833
7/9/2022 15:13,7/9/2022 15:14,IP Address,100,39,TRUE,7/9/2022 15:14,R_3n609LcUXsWpLk7,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,28,Male,62975d5f17cad016a885c94a
7/9/2022 15:14,7/9/2022 15:14,IP Address,100,24,TRUE,7/9/2022 15:14,R_1DvCSaCQQoY20Xs,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,67,Male,5b6f49b7d60bdd0001ade437
7/9/2022 15:12,7/9/2022 15:14,IP Address,100,147,TRUE,7/9/2022 15:14,R_3hGR2lUVBIkXRRD,,,,,anonymous,EN,Retired,"$40,000 - $59,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,80,Male,5f119c5ad521140253f60e86
7/9/2022 15:14,7/9/2022 15:14,IP Address,100,47,TRUE,7/9/2022 15:14,R_3JCY0Y3kckh2o64,,,,,anonymous,EN,"Not employed, looking for work","$80,000 - $99,999",Hispanic,Some college but no degree,20,Male,5ee8c7fc15b7921df9c2d2a6
7/9/2022 15:13,7/9/2022 15:14,IP Address,100,55,TRUE,7/9/2022 15:14,R_2vbKtC6gCYVoTEt,,,,,anonymous,EN,Retired,"$60,000 - $79,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,73,Male,628f572a2d1304a34b9e1a37
7/9/2022 15:13,7/9/2022 15:14,IP Address,100,64,TRUE,7/9/2022 15:14,R_2WMfRSiKhk7okGO,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",Hispanic,Bachelor degree,33,Male,6016f95c56f32e8df6e841af
7/9/2022 15:13,7/9/2022 15:15,IP Address,100,75,TRUE,7/9/2022 15:15,R_1mIN1Lzr8udKN6h,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$0 - $19,999",African American or African (Non-Hispanic),Bachelor degree,28,Female,6106a19eb65ae99df1a29857
7/9/2022 15:14,7/9/2022 15:15,IP Address,100,62,TRUE,7/9/2022 15:15,R_vMLoktOHcLFTyDf,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,74,Female,61501967e49a3d7e1977e4b4
7/9/2022 15:14,7/9/2022 15:15,IP Address,100,39,TRUE,7/9/2022 15:15,R_1pA7r6VArcGv6eC,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,38,Male,5dd6a565f30aa662cba3d8de
7/9/2022 15:14,7/9/2022 15:15,IP Address,100,47,TRUE,7/9/2022 15:15,R_RkoWDO77nIFDG37,,,,,anonymous,EN,Retired,"$150,000 or more",White or Caucasian (Non-Hispanic),Graduate or professional degree,62,Male,6287bc873d07a46d35edc100
7/9/2022 15:14,7/9/2022 15:15,IP Address,100,75,TRUE,7/9/2022 15:15,R_2dlNrYikyzs1tCP,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999",Other,Graduate or professional degree,72,Female,5d7cde267ec29c001af05507
7/9/2022 15:14,7/9/2022 15:15,IP Address,100,47,TRUE,7/9/2022 15:15,R_1pJY5O7FeaSRJIh,,,,,anonymous,EN,"Not employed, NOT looking for work","$100,000 - $149,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",34,Male,5a92edf41eda410001361041
7/9/2022 15:15,7/9/2022 15:15,IP Address,100,20,TRUE,7/9/2022 15:15,R_2sU92jcKQ3RxVPG,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Some college but no degree,21,Female,60fcd2c0ef92b8427c66e83a
7/9/2022 15:14,7/9/2022 15:16,IP Address,100,83,TRUE,7/9/2022 15:16,R_cGU0qY7y0PRDBKh,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,27,Female,5d86c00ef6b20e0015e20b0c
7/9/2022 15:15,7/9/2022 15:16,IP Address,100,30,TRUE,7/9/2022 15:16,R_06qBGr4lldadKPn,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,56,Female,56c113f6eb5b22000d5baa6f
7/9/2022 15:15,7/9/2022 15:16,IP Address,100,58,TRUE,7/9/2022 15:16,R_3Mtl4BKaz6AfIiF,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),Some college but no degree,38,Female,5f48c192be8b6224c26c3e50
7/9/2022 15:15,7/9/2022 15:16,IP Address,100,61,TRUE,7/9/2022 15:16,R_cwQGZ1PtWylBJVn,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$0 - $19,999",I prefer not to say,Bachelor degree,59,Prefer not to answer,580cab86b869700001d71628
7/9/2022 15:15,7/9/2022 15:16,IP Address,100,49,TRUE,7/9/2022 15:16,R_3hcGWABefgMbqTu,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,33,Female,610976ed65d7d7530430394d
7/9/2022 15:16,7/9/2022 15:16,IP Address,100,36,TRUE,7/9/2022 15:16,R_WCJDhKkBmpUmMgN,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Bachelor degree,62,Male,60c75628113cc78734583d3b
7/9/2022 15:16,7/9/2022 15:16,IP Address,100,45,TRUE,7/9/2022 15:16,R_1Ic35NVliHoUXJT,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Some college but no degree,41,Female,60be09fe05b5adf03149a85f
7/9/2022 15:16,7/9/2022 15:17,IP Address,100,21,TRUE,7/9/2022 15:17,R_3ExO6I8R07ofZ5j,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",38,Male,5c9b11249cd82b00174fd7ad
7/9/2022 15:16,7/9/2022 15:17,IP Address,100,64,TRUE,7/9/2022 15:17,R_pLFdLgrJpxTulcB,,,,,anonymous,EN,Retired,"$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,69,Female,5c8eb16ed169ac0001c27629
7/9/2022 15:16,7/9/2022 15:17,IP Address,100,64,TRUE,7/9/2022 15:17,R_2ztEsTBrXXqKBni,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),,58,Male,5e916cb9e502b1498e8fc059
7/9/2022 15:16,7/9/2022 15:17,IP Address,100,69,TRUE,7/9/2022 15:17,R_27CkeEiTwRtJToG,,,,,anonymous,EN,"Not employed, looking for work","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,34,Female,5ea9a252ef7ece0cd4993841
7/9/2022 15:16,7/9/2022 15:17,IP Address,100,93,TRUE,7/9/2022 15:17,R_2EBjqES7K45y8sI,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),Bachelor degree,23,Female,6107c3c34aec7850786b6d62
7/9/2022 15:16,7/9/2022 15:17,IP Address,100,93,TRUE,7/9/2022 15:17,R_28VfMC4gNlDBtsA,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Bachelor degree,50,Female,60043e449262c21e955273f2
7/9/2022 15:16,7/9/2022 15:17,IP Address,100,77,TRUE,7/9/2022 15:17,R_2akxfF1SLrPwS74,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",African American or African (Non-Hispanic),Some college but no degree,38,Female,55b0029bfdf99b5c00619440
7/9/2022 15:17,7/9/2022 15:17,IP Address,100,44,TRUE,7/9/2022 15:17,R_21bmnfu0nbfW9uu,,,,,anonymous,EN,Retired,"$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,73,Male,5d615f7632cfbd001b1b6dcb
7/9/2022 15:17,7/9/2022 15:18,IP Address,100,81,TRUE,7/9/2022 15:18,R_3DtmiGwaewo31Ov,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,70,Female,5f0550bf5819b18476ee8343
7/9/2022 15:18,7/9/2022 15:18,IP Address,100,33,TRUE,7/9/2022 15:18,R_ePU8GS35AaziJ7X,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Some college but no degree,21,Male,60fc4986e60d8ac85781a3c0
7/9/2022 15:18,7/9/2022 15:18,IP Address,100,34,TRUE,7/9/2022 15:18,R_3ekKz8aLpZg9GRQ,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",African American or African (Non-Hispanic),Some college but no degree,20,Female,60ffba7a14cb2255dd442b9f
7/9/2022 15:17,7/9/2022 15:18,IP Address,100,86,TRUE,7/9/2022 15:18,R_1hL0xyawDNdWpOU,,,,,anonymous,EN,Retired,"$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,63,Female,62bde61e19926c35d347dd2f
7/9/2022 15:17,7/9/2022 15:18,IP Address,100,79,TRUE,7/9/2022 15:18,R_1FmPMZYMYdqG5NG,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",61,Female,5cd6c1197b871a0001b13589
7/9/2022 15:18,7/9/2022 15:18,IP Address,100,48,TRUE,7/9/2022 15:18,R_22msbLrv23gJrXo,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,36,Male,616c9115b3a3d2f885822a57
7/9/2022 15:16,7/9/2022 15:19,IP Address,100,126,TRUE,7/9/2022 15:19,R_1odMD0etOdRKxJy,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),Bachelor degree,24,Female,60fd7eaad772d88362fd9da4
7/9/2022 15:17,7/9/2022 15:19,IP Address,100,96,TRUE,7/9/2022 15:19,R_3FJSpeZ16yQxaPo,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",Hispanic,Some college but no degree,57,Male,5dd7052c7fb58b000eb7c09f
7/9/2022 15:18,7/9/2022 15:19,IP Address,100,28,TRUE,7/9/2022 15:19,R_22qXn1r3k6P8P5y,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",Hispanic,Some college but no degree,20,Female,60849315ee37a72c9eee269f
7/9/2022 15:18,7/9/2022 15:19,IP Address,100,40,TRUE,7/9/2022 15:19,R_1dbtaDPxoWx3xme,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,25,Male,5daecd74894b61001a481522
7/9/2022 15:18,7/9/2022 15:19,IP Address,100,39,TRUE,7/9/2022 15:19,R_2cAxSQDhwmUXraV,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,34,Female,5e13ad514c81b2a01ae4aa9f
7/9/2022 15:17,7/9/2022 15:19,IP Address,100,123,TRUE,7/9/2022 15:19,R_2rHPW00PGpuvoAK,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",30,Male,5ed0091bd374190b9b04045d
7/9/2022 15:18,7/9/2022 15:19,IP Address,100,64,TRUE,7/9/2022 15:19,R_1IZ8J6dH7iiDIR3,,,,,anonymous,EN,"Not employed, NOT looking for work","$0 - $19,999",White or Caucasian (Non-Hispanic),Some college but no degree,46,Male,5632410fca59f6000b795a70
7/9/2022 15:18,7/9/2022 15:19,IP Address,100,67,TRUE,7/9/2022 15:19,R_ZITAKrXacZvrKSZ,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Some college but no degree,72,Male,5dc483cf74939e34e55c3619
7/9/2022 15:19,7/9/2022 15:19,IP Address,100,30,TRUE,7/9/2022 15:19,R_2QozHaC2zQL2bqb,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",49,Male,558fd02cfdf99b39cb035e5d
7/9/2022 15:17,7/9/2022 15:19,IP Address,100,108,TRUE,7/9/2022 15:19,R_3Kp7QZMO3ODJ5ja,,,,,anonymous,EN,"Disabled, not able to work","$0 - $19,999",White or Caucasian (Non-Hispanic),Associate degree,38,Female,60d460ee1809d22f5121ead4
7/9/2022 15:19,7/9/2022 15:19,IP Address,100,32,TRUE,7/9/2022 15:19,R_21jEanbLWxHA1s4,,,,,anonymous,EN,"Disabled, not able to work","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,62,Female,5dd405ab80123f3eaae9af80
7/9/2022 15:19,7/9/2022 15:19,IP Address,100,29,TRUE,7/9/2022 15:19,R_31SnCgPQwIEa6Gi,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Some college but no degree,21,Female,5de8613ddf86d37c8a8ab294
7/9/2022 15:19,7/9/2022 15:19,IP Address,100,45,TRUE,7/9/2022 15:19,R_2s0W1YVYCKxOvra,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,67,Female,5d75af57bcfd5b001b192708
7/9/2022 15:19,7/9/2022 15:19,IP Address,100,30,TRUE,7/9/2022 15:19,R_3NwAYCJqcOxsvMi,,,,,anonymous,EN,"Not employed, NOT looking for work","$0 - $19,999",White or Caucasian (Non-Hispanic),Some college but no degree,37,Male,57b60487e5b60d0001083aea
7/9/2022 15:18,7/9/2022 15:20,IP Address,100,76,TRUE,7/9/2022 15:20,R_tLDNYz6x3fVtxVD,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Some college but no degree,41,Male,5fec956243c578e38ad84250
7/9/2022 15:19,7/9/2022 15:20,IP Address,100,64,TRUE,7/9/2022 15:20,R_2cem6GoGGKtcemg,,,,,anonymous,EN,Retired,"$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,66,Male,611bed11fa6a3b35c9226c29
7/9/2022 15:19,7/9/2022 15:20,IP Address,100,50,TRUE,7/9/2022 15:20,R_qRuidKsW4kiX2Ux,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,69,Female,5ea7b13e8ac6491a2050e619
7/9/2022 15:19,7/9/2022 15:20,IP Address,100,52,TRUE,7/9/2022 15:20,R_1jCHdg5iWMxCG2m,,,,,anonymous,EN,Retired,"$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,67,Female,5c101f812a1a620001f04007
7/9/2022 15:19,7/9/2022 15:20,IP Address,100,47,TRUE,7/9/2022 15:20,R_2cvWV2ALXV3TiFn,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,72,Male,610d6c481ca4797b863fe3d1
7/9/2022 15:19,7/9/2022 15:20,IP Address,100,50,TRUE,7/9/2022 15:20,R_UVHHNf9vQNzjzZT,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,32,Female,5de876142238367fa02c7e74
7/9/2022 15:20,7/9/2022 15:20,IP Address,100,50,TRUE,7/9/2022 15:20,R_VKBhCZfu6T30Yw1,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Some college but no degree,61,Male,610866803c5edfd35f59cd0c
7/9/2022 15:19,7/9/2022 15:20,IP Address,100,62,TRUE,7/9/2022 15:20,R_1qfuZ7XLtPTa5Ob,,,,,anonymous,EN,Retired,"$150,000 or more",White or Caucasian (Non-Hispanic),Associate degree,73,Female,604bd44cb5668ba12cc9376e
7/9/2022 15:20,7/9/2022 15:20,IP Address,100,52,TRUE,7/9/2022 15:20,R_2TEFAJOaHQ8gPkO,,,,,anonymous,EN,"Not employed, NOT looking for work","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Bachelor degree,55,Female,5f4ff67ab2c26c14b484ab03
7/9/2022 15:19,7/9/2022 15:21,IP Address,100,64,TRUE,7/9/2022 15:21,R_3rZNPAa7d6a3YME,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",50,Female,612f9ab8267718084ed741f5
7/9/2022 15:19,7/9/2022 15:21,IP Address,100,71,TRUE,7/9/2022 15:21,R_2Uiq4GfbNROT6E0,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,41,Female,5f03b9bb0207bf5ee50faf41
7/9/2022 15:20,7/9/2022 15:21,IP Address,100,41,TRUE,7/9/2022 15:21,R_3p0hvp2AXIBuE28,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,59,Female,5ba259603bf2350001a54284
7/9/2022 15:20,7/9/2022 15:21,IP Address,100,80,TRUE,7/9/2022 15:21,R_3ktxhomT5jeCUng,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",41,Female,5dd40277e08a363e4e006384
7/9/2022 15:21,7/9/2022 15:21,IP Address,100,20,TRUE,7/9/2022 15:21,R_ZIBX5bG5HHWJo4h,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",58,Female,62a1636639d0388d4c859044
7/9/2022 15:21,7/9/2022 15:21,IP Address,100,36,TRUE,7/9/2022 15:21,R_22Yod6ou0gYpx65,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),Some college but no degree,52,Male,5d36600685d1d50001affacb
7/9/2022 15:21,7/9/2022 15:21,IP Address,100,39,TRUE,7/9/2022 15:21,R_2pKn67RqERHEcLU,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,63,Female,5e9f3f09ccc75a0c345e4845
7/9/2022 15:21,7/9/2022 15:21,IP Address,100,30,TRUE,7/9/2022 15:21,R_2w510GGufI7aL0j,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$150,000 or more",Asian American or Asian,Bachelor degree,34,Male,54ea5b40fdf99b768609982f
7/9/2022 15:21,7/9/2022 15:22,IP Address,100,52,TRUE,7/9/2022 15:22,R_2eVl5iDx6y4pbkc,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",Hispanic,Associate degree,38,Female,5d829da97f572900184a7cb1
7/9/2022 15:21,7/9/2022 15:22,IP Address,100,38,TRUE,7/9/2022 15:22,R_b7TOI25gOMymrBL,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",22,Female,60ff888b8580e325563b6853
7/9/2022 15:21,7/9/2022 15:22,IP Address,100,60,TRUE,7/9/2022 15:22,R_1H8q6elzQtwJZQH,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,84,Male,5d41e832b0ca7200169d857e
