StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent_BBB,Consent_Prolific,ParticipantID,Metainfo_Browser,Metainfo_Version,Metainfo_Operating System,Metainfo_Resolution,govt_trust_1,govt_trust_2,govt_trust_3,govt_trust_4,internet_trust_1,internet_trust_2,internet_trust_3,internet_trust_4,internet_trust_5,internet_trust_6,internet_trust_7,internet_trust_8,ssa_trust_1,ssa_trust_2,ssa_trust_3,ssa_trust_4,ssa_trust_5,ssa_trust_6,ssa_trust_7,ssa_trust_8,ssa_trust_9,ssa_trust_10,OnlineShopping,BID,surveyArm,PROLIFIC_PID,PID
7/29/2022 20:18,7/29/2022 20:20,IP Address,100,122,TRUE,7/29/2022 20:20,R_PYRVtO3fELDxNbb,,,,,anonymous,EN,,Yes,,Chrome iPad,103.0.5060.63,iPad,834x1112,Quite a lot,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Disagree,Slightly Agree,Agree,Slightly Agree,Agree,Slightly Agree,Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Once a month,,arm1_control,5c3027ef69d7820001063974,5c3027ef69d7820001063974
7/29/2022 20:16,7/29/2022 20:20,IP Address,100,220,TRUE,7/29/2022 20:20,R_cG4JEqyDYZKceNb,,,,,anonymous,EN,,Yes,,Firefox,103,Windows NT 10.0,1920x1080,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Slightly Agree,Disagree,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Agree,Slightly Agree,A few times a year,,arm3_tips,5f7d026c6fd2421d2dc1af04,5f7d026c6fd2421d2dc1af04
7/29/2022 20:14,7/29/2022 20:20,IP Address,100,370,TRUE,7/29/2022 20:20,R_3lY1R339Rhkqhmo,,,,,anonymous,EN,,Yes,,Firefox,102,Android 12,360x800,Some,Angry,Only some of the time,Government is doing too many things better left to businesses and individuals.,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a year,,arm2_generalinfo,6021522cc0eec00d2e4ab6c7,6021522cc0eec00d2e4ab6c7
7/29/2022 20:18,7/29/2022 20:20,IP Address,100,133,TRUE,7/29/2022 20:20,R_1kMRKAau0SyOEmc,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Linux x86_64,360x780,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Once a week,,arm2_generalinfo,62d3642a8fcb474d63d3534e,62d3642a8fcb474d63d3534e
7/29/2022 20:03,7/29/2022 20:23,IP Address,100,1171,TRUE,7/29/2022 20:23,R_2b02YRyEj2Vyf17,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,None at all,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Slightly Disagree,Disagree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm2_generalinfo,627b5aecd9b0673d05d2de9c,627b5aecd9b0673d05d2de9c
7/29/2022 20:19,7/29/2022 20:23,IP Address,100,245,TRUE,7/29/2022 20:23,R_2UYkiNTOG5iqS7T,,,,,anonymous,EN,,Yes,,Chrome,103.0.5060.134,Windows NT 10.0,1920x1200,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Strongly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Once a week,,arm4_interactive,5f4fd146ee39f70f490889c9,5f4fd146ee39f70f490889c9
7/29/2022 20:13,7/29/2022 20:23,IP Address,100,609,TRUE,7/29/2022 20:23,R_33cYy1sHMEzMOn4,,,,,anonymous,EN,,Yes,,Safari iPhone,14.0.1,iPhone,375x667,Very little,Frustrated,Never,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Disagree,Slightly Disagree,Agree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,A few times a year,,arm3_tips,62ad17e032a85a4ca119b289,62ad17e032a85a4ca119b289
7/29/2022 20:20,7/29/2022 20:23,IP Address,100,188,TRUE,7/29/2022 20:23,R_3MRUE7BVZv1o0cj,,,,,anonymous,EN,,Yes,,Chrome iPad,103.0.5060.63,iPad,810x1080,Very little,Frustrated,Never,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Slightly Disagree,Disagree,Disagree,A few times a year,,arm3_tips,5a519789e0cf3d000125ee02,5a519789e0cf3d000125ee02
7/29/2022 20:15,7/29/2022 20:24,IP Address,100,490,TRUE,7/29/2022 20:24,R_2af54PlPAMbZgxW,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Quite a lot,Basically content,Most of the time,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Slightly Agree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Disagree,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Once a month,,arm4_interactive,62ad36148aac62c34166d637,62ad36148aac62c34166d637
7/29/2022 20:21,7/29/2022 20:24,IP Address,100,182,TRUE,7/29/2022 20:24,R_1DZ29JcCsApz3CZ,,,,,anonymous,EN,,Yes,,Chrome,102.0.5005.167,Windows NT 10.0,1920x1080,Some,Angry,Never,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Disagree,Strongly Disagree,Slightly Disagree,Agree,Slightly Agree,Strongly Agree,Agree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Once a month,,arm1_control,62b15416640ddeb1ffb13e22,62b15416640ddeb1ffb13e22
7/29/2022 20:24,7/29/2022 20:26,IP Address,100,130,TRUE,7/29/2022 20:26,R_1eFwf8g85xswVDL,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,None at all,Angry,Never,Government should do more to solve problems.,Slightly Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Agree,Neither Agree nor Disagree,Once a month,,arm3_tips,58a130dcbb9e0f0001ac9ae2,58a130dcbb9e0f0001ac9ae2
7/29/2022 20:22,7/29/2022 20:27,IP Address,100,289,TRUE,7/29/2022 20:27,R_1Nyu5PSCE0zx2Ah,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Slightly Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Disagree,Slightly Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Once a month,,arm4_interactive,629fb59ba81f4f5791475548,629fb59ba81f4f5791475548
7/29/2022 20:24,7/29/2022 20:27,IP Address,100,188,TRUE,7/29/2022 20:27,R_1j8s25vZsANDDzI,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,390x844,Some,Angry,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Strongly Disagree,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Disagree,Disagree,Disagree,Disagree,Slightly Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,A few times a week / Daily,,arm1_control,5bf45c3f3a46830001a68146,5bf45c3f3a46830001a68146
7/29/2022 20:25,7/29/2022 20:28,IP Address,100,139,TRUE,7/29/2022 20:28,R_2SC6jLLOlUwutsY,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Some,Angry,Only some of the time,Government should do more to solve problems.,Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Disagree,Disagree,Slightly Disagree,Disagree,Strongly Disagree,Once a week,,arm2_generalinfo,5ba2877a7590cc0001b50d0f,5ba2877a7590cc0001b50d0f
7/29/2022 20:25,7/29/2022 20:28,IP Address,100,161,TRUE,7/29/2022 20:28,R_1pmyMUlJ23InmOM,,,,,anonymous,EN,,Yes,,Chrome,96.0.4664.104,Android 12,385x854,Very little,Angry,Never,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Disagree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a week / Daily,,arm1_control,62ba3c827ac84619443dc63d,62ba3c827ac84619443dc63d
7/29/2022 20:29,7/29/2022 20:31,IP Address,100,106,TRUE,7/29/2022 20:31,R_AgrOyFRp4221a8h,,,,,anonymous,EN,,Yes,,Edge,103.0.1264.71,Windows NT 10.0,1920x1080,Very little,Angry,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Agree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Once a month,,arm4_interactive,6272abac31a465b0f22fb7c1,6272abac31a465b0f22fb7c1
7/29/2022 20:27,7/29/2022 20:31,IP Address,100,264,TRUE,7/29/2022 20:31,R_2VJWMDsUyHtEwtu,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,2560x1440,Quite a lot,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Neither Agree nor Disagree,Agree,Slightly Agree,Slightly Agree,Disagree,Slightly Agree,Slightly Disagree,Strongly Disagree,Slightly Agree,Agree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,A few times a week / Daily,,arm2_generalinfo,62e2f0f23427f0ab91180313,62e2f0f23427f0ab91180313
7/29/2022 20:29,7/29/2022 20:32,IP Address,100,154,TRUE,7/29/2022 20:32,R_3sj14W1YFvYOUOQ,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Very little,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Slightly Agree,Disagree,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Agree,Slightly Agree,Agree,Slightly Agree,Slightly Disagree,Once a week,,arm2_generalinfo,5b29b956007d870001c82114,5b29b956007d870001c82114
7/29/2022 20:30,7/29/2022 20:32,IP Address,100,140,TRUE,7/29/2022 20:32,R_1CKqfZ7o6acxW0y,,,,,anonymous,EN,,Yes,,Safari,15.5,Macintosh,834x1112,Very little,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Neither Agree nor Disagree,Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Agree,Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm3_tips,5e287b789061a504bf990894,5e287b789061a504bf990894
7/29/2022 20:30,7/29/2022 20:35,IP Address,100,302,TRUE,7/29/2022 20:35,R_1dvpdSVTi236i6H,,,,,anonymous,EN,,Yes,,Firefox,103,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Neither Agree nor Disagree,Strongly Disagree,Slightly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Slightly Agree,Agree,,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,A few times a year,,arm4_interactive,62dc94647a3840f6289d68d4,62dc94647a3840f6289d68d4
7/29/2022 20:30,7/29/2022 20:39,IP Address,100,548,TRUE,7/29/2022 20:39,R_1jJkz415DoFI76i,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Disagree,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Disagree,Strongly Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm3_tips,62b05ee8fea16b1d996f74ae,62b05ee8fea16b1d996f74ae
7/29/2022 20:32,7/29/2022 20:43,IP Address,100,698,TRUE,7/29/2022 20:43,R_WCloXr4VtXN5Uqd,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,2560x1440,Very little,Basically content,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Disagree,Strongly Agree,Slightly Agree,Neither Agree nor Disagree,Strongly Agree,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Once a week,,arm1_control,62b29802f626d80a1caed506,62b29802f626d80a1caed506
7/29/2022 20:42,7/29/2022 20:48,IP Address,100,353,TRUE,7/29/2022 20:48,R_1gj3A6ulE2hc41u,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1366x768,None at all,Angry,Never,Government should do more to solve problems.,Agree,Slightly Agree,Slightly Disagree,Slightly Agree,Disagree,Slightly Agree,Agree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Slightly Agree,Slightly Agree,Agree,Agree,Slightly Agree,Once a week,,arm1_control,605816e18a0cd5132e08598e,605816e18a0cd5132e08598e
7/29/2022 20:24,7/29/2022 20:53,IP Address,100,1740,TRUE,7/29/2022 20:53,R_Ap4kTzVlN7prtD3,,,,,anonymous,EN,,Yes,,Chrome,103.0.5060.129,Android 10,412x823,Some,Frustrated,Never,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Disagree,Slightly Disagree,Neither Agree nor Disagree,Disagree,A few times a year,,arm3_tips,60a8a2d017e9f4c917341788,60a8a2d017e9f4c917341788
